Organization/Person Name,Organization/Person Name URL,Location,First Name,Last Name,Regions,Gender,Full Description,Number of Articles,Twitter,LinkedIn,Facebook,Estimated Revenue Range,Operating Status,Description,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Contact Email,Phone Number,Hub Tags,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Partner Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days),SimilarWeb - Monthly Visits,SimilarWeb - Average Visits (6 months),SimilarWeb - Monthly Visits Growth,SimilarWeb - Visit Duration,SimilarWeb - Visit Duration Growth,SimilarWeb - Page Views / Visit,SimilarWeb - Page Views / Visit Growth,SimilarWeb - Bounce Rate,SimilarWeb - Bounce Rate Growth,SimilarWeb - Global Traffic Rank,SimilarWeb - Monthly Rank Change (#),SimilarWeb - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Siftery - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Bseed Investments,https://www.crunchbase.com/organization/bseed-investments,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,https://www.twitter.com/bseedinvestment,https://www.linkedin.com/company/bseed-investments,https://www.facebook.com/bseedinvest/,,Active,Bseed is a seed and early-stage venture capital fund. We cater to the Accredited and Non-Accredited Investor.,,,,,,,,http://bseedinvest.com/,,212-603-9808,,Venture Capital,"Early Stage Venture, Seed",3,3,,2,,,,,,"7,403",4.5,4.6,4.6,303,"1,242.93",66.11%,127,,4.37,336.98%,0%,-100%,"16,896,312","-10,051,937",-37.3%,27,,,19,,,,,,,
Rucker Park Capital,https://www.crunchbase.com/organization/rucker-park-capital,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,Rucker Park Capital is an early stage venture fund.,,,,,,,,,,(929) 390-2648,,Venture Capital,Early Stage Venture,3,3,,2,,,,,,"7,711",-0.5,-0.3,3.6,,,,,,,,,,,,,,,,,,,,,,,
Waverley Capital,https://www.crunchbase.com/organization/waverley-capital,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Waverley Capital is a venture capital firm that focuses on early-stage startup investments. Moreover, the firm targets to invest in the media and entertainment sectors. Founded in 2017 by Edgar Brofman Jr. and Daniel Leff, Waverley Capital is headquartered in New York, New York.",4,,,,,Active,Waverley Capital is a New York-based venture capital firm that focuses on early-stage startup investments.,2017-01-01,year,,,,,,http://www.waverleycapital.com/,info@waverleycapital.com,,,Venture Capital,Early Stage Venture,3,3,,2,,,,,,"7,790",-0.2,-1,-0.1,,,,,,,,,,,,,7,,,,,,,,,,
Alpha Venture Partners,https://www.crunchbase.com/organization/alpha-venture-partners,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Alpha Venture Partners (AVP) is the Pro-Rata Co-Investment Fund. We are the VC's VC. Recently, we have provided $50 million in growth capital to early stage VC firms to double down in their leading companies. 80% of category leading technology companies have small, early stage investors as their first funders. Due to capital constraints, early stage funds lack the follow-on capital necessary to double down in their winners. AVP partners with VC firms to provide on-demand capital for their follow-ons.  We share up to half of the economics on co-investments. Since 2011, AVP also serves as Pritzker Group Venture Capital's east coast advisors for early stage deals.",3,http://twitter.com/alphavp,https://www.linkedin.com/in/stevebrotman,http://www.facebook.com/Alphavp,,Active,Alpha Venture Partners is a growth and expansion stage venture capital firm focused on software and information technology sectors.,2012-12-01,day,,,,,,http://www.alphavp.com,vc@alphavp.com,(212) 967-3332,,Venture Capital,"Early Stage Venture, Late Stage Venture",3,3,,,,,,,,"8,637",-0.1,0,0,"7,178","3,321.47",21.13%,43,869.37%,1.61,2.17%,39.98%,20.22%,"4,003,282","-488,970",-10.88%,22,,,9,,,,,,,
Gotham Gal Ventures,https://www.crunchbase.com/organization/gotham-gal-ventures,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,1,https://www.twitter.com/fredwilson,,,,Active,Gotham Gal Ventures,,,,,,,,https://gothamgal.com,,,,Venture Capital,,3,3,,,,,,,,"8,945",-0.1,-0.1,-0.2,"10,450","31,050.22",15.14%,43,63.75%,1.69,6.27%,66.52%,-3.62%,"2,715,671","-182,854",-6.31%,27,,,,,,,,,,
Babson Capital Management,https://www.crunchbase.com/organization/babson-capital-management,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Babson Capital is a global investment management organization that manages over $182 billion.  Our goal is simple – to provide our clients with advanced investment solutions and the highest level of service.  With offices on four continents, we offer clients access to investment opportunities around the globe and across the investment universe – providing uniquely tailored investment strategies – and an open door to our talented professionals.  It’s a partnership that drives success. Our investment strategies are grounded in a rigorous research process, consistent risk controls and an unwavering commitment to our clients.  And with over 900 employees committed to ensuring that these tenets are always at the fore, our clients benefit from far-reaching resources and extensive expertise.",26,https://twitter.com/babsoncapital,https://www.linkedin.com/company/babson-capital-management,,,Active,Babson Capital is a global investment management organization that manages over $182 billion.,1940-01-01,year,2011-07-01,day,,,,http://www.babsoncapital.com,,(917) 542-8308,,Venture Capital,,3,3,,,1,1,,,,"9,459",1.2,1.6,1.3,553,352.8,13.24%,0,-91.31%,1.3,-18.27%,70.13%,-0.42%,"16,949,049","239,262",1.43%,25,,,4,,,,,,,
Virtual Force Inc.,https://www.crunchbase.com/organization/virtual-force,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"We help startups and engineering teams design, develop and deliver beautiful products at high speed and quality. We have built technology products in FinTech, HealthTech, Education Tech, Internet of Things, Artificial Intelligence, Alternate Lending models like Marketplaces, Uber and Airbnb. Our engineering team is diversely skilled in Web, iOS, Android, Cloud and a range of technology stacks, frameworks and programming languages.",,http://twitter.com/virtualforce1,http://www.linkedin.com/company/virtual-force,https://www.facebook.com/virtualforce1,,Active,"Virtual Force is a company that helps startups and engineering teams design, develop, and deliver products at high speed and quality.",2011-01-01,year,,,,,For Profit,http://www.virtualforce.io,info@virtual-force.com,7183959793,,"Accelerator, Co-Working Space",Seed,3,3,,2,,,,,,"10,215",1.7,1.2,-0.1,"2,885","2,488.89",-34.69%,27,-44.83%,1.39,22.92%,12.88%,-36.6%,"7,865,619","1,337,246",20.48%,15,,,9,,,,,,,
Activate Venture Partners,https://www.crunchbase.com/organization/activate-venture-partners,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Activate Venture Partners is a venture capital firm that specializes in early stage and growth capital investments. The firm is primarily focused on technology enhanced service businesses in the media and marketing services, healthcare information technology, and financial services information technology sectors. It prefers to invest in companies with easy access to our offices in Pennsylvania and New York City. Activate Venture Partners is formerly known as 'Milestone Venture Partners' and is based in New York City.",,,,,,Active,Activate Venture Partners is a venture capital firm that specializes in early stage and growth capital investments.,,,,,,,,https://www.activatevp.com,,(212) 223-7400,,Venture Capital,Early Stage Venture,3,3,,2,,,,,,"10,312",-0.1,0,-0.6,,,,,,,,,,,,,14,,,,,,,,,,
RockaLabs,https://www.crunchbase.com/organization/rocka-labs,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"RockaLabs is a venture builder with a focus on Tech Startups. We are in constant analysis to find new opportunities. We prototype, test and turn ideas into products. We work remotely and create MVPs to validate ideas. After validation we focus on building teams and raising funds for promising products, we stay focused on the execution and helping each of our ventures to succeed.",,https://twitter.com/rockalabs,https://www.linkedin.com/company/rockalabs,https://www.facebook.com/rockalabs?_rdr=p,,Active,"RockaLabs is a venture builder with a focus on tech startups. It builds products for its portfolio, and also supports entrepreneurs.",2015-07-10,day,,,,,,http://rockalabs.com,investments@rockalabs.com,+34684102065,,Venture Capital,Seed,3,3,,,,,,,,"11,600",1.1,0.9,0.2,"1,405",446.35,,242,,3.07,,46.24%,,"9,258,826",,,17,,,,,,,,,,
Tinicum,https://www.crunchbase.com/organization/tinicum-capital-partners-ii,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,Tinicum Incorporated is a private investment firm with over 25 years of experience investing in private and public companies.,,,,,,Active,Tinicum Incorporated is a private investment firm with over 25 years of experience investing in private and public companies.,1998-01-01,year,,,,,,http://www.tinicum.com,info@tinicum.com,(415) 391-7899,,Venture Capital,Early Stage Venture,3,3,,2,,,,,,"12,628",0.3,1.8,2.5,"1,650","1,233.41",42.72%,174,691.61%,10.28,178.42%,9.13%,-18.12%,"5,100,359","-3,784,976",-42.6%,7,,,5,,,,,,,
Starbridge Venture Capital,https://www.crunchbase.com/organization/starbridge-venture-capital,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Starbridge Venture Capital is a venture capital fund focused on the overlap between the space technology sector and traditional technology investments. There is true innovation happening across multiple sectors of space science and technology and at a pace that is quite obviously accelerating.  Our focus is on finding and investing in companies whose products will play an important role in developing new commercial space activity, while at the same time having large profit potential in existing markets right here on earth. We call these companies and products 'Space Scalable,' and believe they are the foundation on which the next decade of both commercial space and successful space investing will be built.",,,https://www.linkedin.com/company/24974018/,,,Active,Starbridge invests in companies that are either the product of a space technology development process or are enabled by space assets.,2017-08-01,month,,,,,,http://www.starbridgevc.com,info@starbridgevc.com,678-640-6884,,Venture Capital,Early Stage Venture,3,3,,,,,,,,"13,174",0.5,0.3,0.4,"1,246",815.09,188.05%,164,67.09%,3.01,-18.34%,48.48%,48.48%,"10,300,220","-4,249,842",-29.21%,3,,,,,,,,,,
Propel Capital,https://www.crunchbase.com/organization/propel-capital-5b03,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Propel Capital supports bold leaders creating a just and equitable future. Through creative use of capital, we accelerate innovative, durable social impact solutions to the world's most pressing challenges. Propel Capital invests in organizations at critical junctures in their development with flexible, patient capital. It places significant trust in its partners and operates with a high risk tolerance for new approaches and big bets at catalytic moments. ",,https://twitter.com/PropelCap,https://www.linkedin.com/company/propel-capital/,https://www.facebook.com/propelcapital/,,Active,Propel Capital supports bold leaders creating a just and equitable future.,2008-01-01,year,,,,,,https://www.propelcapital.org,admin@propelcapital.org,,,Venture Capital,,3,3,,1,,,,,,"13,305",-0.1,4.6,5,920,645.42,66.88%,107,-36.19%,3.02,-30.56%,21.56%,0.88%,"10,986,840","-2,017,413",-15.51%,13,,,,,,,,,,
Montrose Capital Partners,https://www.crunchbase.com/organization/montrose-capital-partners,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Mark Tompkins Montrose Capital investment fund is organized as open investment funds that is a separate property without legal entity whose shareholders are entitled to a proportional part of the income of the Montrose Capital at any time have the right to require payment of shares that will withdraw from it. Open Investment Fund, or separate property without legal entity composed of joint funds collected by issuing a public sale of shares of the Mark Tompkins Montrose Capital, as well as property acquired by the investment of these funds, including income and rights arising from such property. Investment funds are a great opportunity for venture capital, where investors have entrusted their funds and specialized institutions - fund management investment funds. The money collected through the sale of shares in the Mark Tompkins Montrose Capital, and the company will invest the same in accordance with the provisions of law, the Prospectus and the Articles of Incorporation. The Fund is owned by the holders. Owners of shares entitled to a proportional part of the income of the Fund, as at any time to require payment of the and thus withdraw from the fund. Investors in the fund may be domestic and / or foreign, physical and / or legal entities. The investment objective of Mark Tompkins Montrose Capital is to increase the value of the property, achieving steady growth in the value of the share and the high level of security for investment. For the realization of the investment objective, the Mark Tompkins intends to invest the assets of Montrose Capital primarily in market instruments money (deposits) and low-risk portfolio of debt securities. In the process of asset management company will implement its huge experience with tradition of safe and conservative investment process.",,https://www.linkedin.com/in/montrosecapital,,,,Active,Montrose Capital is a privately held investment company focused on Public Markets Venture Capital.,,,,,,,,http://www.montrosecapital.com/,info@montrosecapital.com,,,Micro VC,Post-Ipo,3,3,,,2,2,,,,"13,591",0.4,1,1.1,,"1,587.92",-100%,,,,,,,,,,15,,,,,,,,,,
dLab,https://www.crunchbase.com/organization/dlabvc,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,dLab is a startup accelerator and venture studio exploring new topics in decentralization and blockchain technology.,2,https://twitter.com/dlabvc,https://www.linkedin.com/company/sosvdlab/,,,Active,dLab is a startup accelerator and venture studio exploring new topics in decentralization and blockchain technology.,2018-09-01,day,,,,,,https://dlab.vc,dlab@sosv.com,,,"Accelerator, Incubator, Venture Capital",Seed,3,3,,,,,On-Site,2018-11-30,14,"16,159",0,0.4,-0.4,989,"1,097.88",-57.53%,210,-42.83%,1.98,10.2%,51.15%,9.68%,"11,516,607","3,397,522",41.85%,10,,,,,,,,,,
