Organization/Person Name,Organization/Person Name URL,Location,First Name,Last Name,Regions,Gender,Full Description,Number of Articles,Twitter,LinkedIn,Facebook,Estimated Revenue Range,Operating Status,Description,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Contact Email,Phone Number,Hub Tags,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Partner Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days),SimilarWeb - Monthly Visits,SimilarWeb - Average Visits (6 months),SimilarWeb - Monthly Visits Growth,SimilarWeb - Visit Duration,SimilarWeb - Visit Duration Growth,SimilarWeb - Page Views / Visit,SimilarWeb - Page Views / Visit Growth,SimilarWeb - Bounce Rate,SimilarWeb - Bounce Rate Growth,SimilarWeb - Global Traffic Rank,SimilarWeb - Monthly Rank Change (#),SimilarWeb - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Siftery - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
1apeiron,https://www.crunchbase.com/organization/1apeiron,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"1apeiron Their focus is to help entrepreneurs build and scale their business globally. They provide additional value by helping with corporate strategy, business development, and facilitating connections, which helps Their companies reach unprecedented growth.",,http://twitter.com/1apeironteam,http://www.linkedin.com/company/1apeiron,http://www.facebook.com/pages/1Apeiron/432234100196750,,Active,1apeiron is a startup accelerator that helps entrepreneurs build and scale their business globally.,2012-01-01,year,,,,,,http://1apeiron.com/,info@1apeiron.com,650 488 7485,,Angel Group,Seed,1,2,,,,,,,,"39,594",0,-0.3,6.5,,31.12,,,,,,,,,,,5,,,,,,,,,,
Shulman Ventures,https://www.crunchbase.com/organization/shulman-ventures,"Naples, Florida, United States",,,"East Coast, Southern US",,,,,,,,Active,Shulman Ventures is a private equity firm specialized in buyouts.,,,,,,,,,,,,Micro VC,Seed,2,2,,,,,,,,"42,948",-0.3,-0.2,-0.2,,,,,,,,,,,,,,,,,,,,,,,
Morgenthau Venture Partners,https://www.crunchbase.com/organization/morgenthau-venture-partners,"Fort Lauderdale, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"Morgenthau Venture Partners is sponsoring its inaugural venture capital fund, the Accelerator Fund. The Accelerator Fund will make equity investments in a diversified portfolio of growing technology driven privately held companies with $2 million to $30 million in revenues. The Fund will focus its investment activities towards those emerging technology industries including, software, IT infrastructure and consumer and business services. Based in Fort Lauderdale, Florida, the Accelerator Fund will pursue investments primarily in the Southeastern United States (Florida, Georgia, Alabama and the Carolinas) with particular emphasis on the most underserved market, Florida. The Fund derives a significant competitive advantage from being one of the few indigenous venture capital funds located in Florida. The benefit of proximity is an absolute necessity to ensure ongoing and rigorous monitoring of the Fund's portfolio.",1,,,,,Active,"Morgenthau Venture Partners is sponsoring its inaugural venture capital fund, the Accelerator Fund.",,,,,,,,http://www.morgenthau.com,info@morgenthau.com,,,Venture Capital,Early Stage Venture,2,2,,,1,1,,,,"46,323",-0.1,-0.2,-0.1,,,,,,,,,,,,,3,,,,,,,,,,
Angel Investment Partners,https://www.crunchbase.com/organization/angel-investment-partners,"Fort Lauderdale, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"Nothing is publicly known about the organization other than this  [ScanScout investment](http://www.techcrunch.com/2007/09/09/time-warner-backs-video-ads-through-scanscout/). If you have more information, please update this profile.",,,,,,Active,"Nothing is publicly known about the organization other than this ScanScout investment. If you have more information, please update this",,,,,,,,http://www.angelinvestmentpartners.com,info@angelinvestmentpartners.com,954-399-7141,,Venture Capital,Early Stage Venture,2,2,,1,1,1,,,,"49,307",-0.4,2.6,-0.3,,,,,,,,,,,,,4,,,5,,,,,,,
C/max Capital Corporation,https://www.crunchbase.com/organization/c-max-capital-corporation,"Fort Lauderdale, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"C/max Capital Corporation is a venture capital firm specializing in investments in early stage and emerging growth companies. It does not invest in late stage and mezzanine rounds. The firm typically invests in emerging technology and healthcare companies with a focus on information technology services, business process outsourcing, medical devices, pharmaceuticals, Internet and multimedia, computer hardware, and computer software sectors. C/max Capital Corporation was founded in 1998 and is based in Sunrise, Florida.",,,,,,Active,C/max Capital Corporation is a venture capital firm specializing in investments in early stage and emerging growth companies.,,,,,,,,http://cmaxcapital.com,businessplan@cmaxcapital.com,(954)765-3480,,Venture Capital,,2,2,,,1,1,,,,"57,802",0.4,-0.2,-0.6,,,,,,,,,,,,,2,,,,,,,,,,
Excalibur Partners,https://www.crunchbase.com/organization/excalibur-partners,"Delray Beach, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,Excalibur Partners LLC has registered with the SEC as an investment adviser. Certain information provided in this description is obtained from the Form ADV filing.,,,,,,Active,Excalibur Partners LLC has registered with the SEC as an investment adviser.,,,,,,,,http://www.excalibur-partners.com,,(703) 962-7450,,Venture Capital,,1,2,,,1,1,,,,"61,553",1.3,4,1.2,,77,,,,,,,,,,,12,,,,,,,,,,
Trinity Healthcare Development,https://www.crunchbase.com/organization/trinity-healthcare-development,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"Trinity Healthcare Partners presents a unique business model that creates an on-going relationship with physicians.  With our background and experience Trintiy is uniquely positioned to a multitude of services to it physicain partners.  Our team has a background in development, finance, practice management, medical insurance recovery, STARK Laws, compliance, billing, and the hot topic of EMR. We believe the commitment by a physician in one of our buildings should go beyond their lease and we provide the resources to help sustain or take their practice to the next level.",,,,,,Active,private equity,,,,,,,,http://thcpartners.com/default.aspx,bob@thcpartners.com,,,Private Equity Firm,Early Stage Venture,1,2,,,,,,,,"61,758",1.5,1.4,-0.2,,,,,,,,,,,,,3,,,,,,,,,,
Tierra Del Oro,https://www.crunchbase.com/organization/tierra-del-oro,"Naples, Florida, United States",,,"East Coast, Southern US",,"Zenerji is an asset management company with offices in Naples, FL. Zenerji manages an investment fund through the operations of several venture capital firms. Zenerji provides operational support to several technology-based companies.",1,,,,,Active,"Zenerji is an asset management company with offices in Naples, FL.",,,,,,,,http://www.tierradeloro.com,,,,"Angel Group, Micro VC, Venture Capital",,1,2,,,,,,,,"64,759",-0.2,-0.4,-0.2,,,,,,,,,,,,,7,,,,,,,,,,
Frost Gamma Investments Trust,https://www.crunchbase.com/organization/frost-gamma-investments-trust,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,,,,,,,Active,Frost Gamma Investments Trust operates as an investment holding company.,,,,,,,,,,,,Venture Capital,,2,2,,1,1,1,,,,"66,017",-0.2,-0.4,-0.5,,,,,,,,,,,,,,,,,,,,,,,
Kemper Ventures,https://www.crunchbase.com/organization/kemper-ventures,"Cape Coral, Florida, United States",,,"East Coast, Southern US",,,,,,,,Active,"Kemper Ventures is a venture capital company headquartered in Cape Coral, Florida.",,,,,,,,,,,,Venture Capital,"Early Stage Venture, Venture",2,2,,,2,2,,,,"69,377",-0.2,1.2,1.1,,,,,,,,,,,,,,,,,,,,,,,
Trillium International,https://www.crunchbase.com/organization/trillium-international,"Orlando, Florida, United States",,,"East Coast, Southern US",,,,https://www.twitter.com/hostdime,https://www.linkedin.com/company/hostdime.com,https://www.facebook.com/hostdime,,Active,"Trillium International is a Rochester, N.Y. based private equity firm managing early stage and growth equity funds.",2001-01-01,year,,,,,,http://trilliuminternationalllc.com,,407.756.1126,,Private Equity Firm,Early Stage Venture,2,2,,1,1,1,,,,"70,549",-0.5,-0.3,-0.6,,,,,,,,,,,,,,,,,,,,,,,
SnowMark Corporation,https://www.crunchbase.com/organization/snowmark-corporation,"Vero Beach, Florida, United States",,,"East Coast, Southern US",,"SnowMark Corporation is a venture capital firm specializing in investments in technology, healthcare informatics, and real estate sectors. SnowMark Corporation was founded in 1998 and is based in Vero Beach, Florida.",,,,,,Active,"SnowMark Corporation is a venture capital firm specializing in investments in technology, healthcare informatics, and real estate sectors.",1998-01-01,year,,,,,,http://www.snowmark.com,,,,Venture Capital,,1,2,,1,1,1,,,,"76,932",-0.4,-0.7,0.4,,123.64,-100%,,,,,,,,,,5,,,,,,,,40562,USD,40562
On-Line Ventures,https://www.crunchbase.com/organization/on-line-ventures,"Jacksonville, Florida, United States",,,"East Coast, Southern US",,"On-Line Ventures is an “Angel” Investment and Development Company that focuses on investing in, and providing services to, emerging stage information technology companies that utilize on-line technologies in their business models.  We have helped develop dozens of successful companies including completing dozens of IPO’s and successful mergers and acquisitions for our companies and investors. Typically, we invest at the emerging stage of a company when the company is on the verge of experiencing explosive growth.   We also like to work with pre IPO or exit transaction stage opportunities.  We rarely act as the lead investor, but rather prefer to work closely with leading venture and other private equity firms. Our services to our companies and their private equity investors include corporate governance, executive mentoring, business development, recruiting, and advisory and consulting services all uniquely tailored to the needs of the company.   Since its founding by Stephen J. Getsy in 1993, On-Line Ventures has established a very successful track record in the following segments of the information technology industry: network/telecommunications, internet infrastructure, financial services, outsourcing, marketing services, international services and e commerce",,,,,,Active,"On-Line Ventures is an “Angel” Investment and Development Company that focuses on investing in, and providing services to, emerging stage",,,,,,,,http://www.on-lineventures.com,info@on-lineventures.com,(904)273-8290,,Angel Group,,2,2,,,,,,,,"90,004",-0.2,-0.4,-0.2,,41.44,,,,,,,,,,,7,,,,,,,,,,
Florida Silicon Partners,https://www.crunchbase.com/organization/florida-silicon-partners,"Naples, Florida, United States",,,"East Coast, Southern US",,,,,,,,Active,"Florida Silicon Partners is a venture capital firm based in Naples, Florida.",,,,,,,,,,,,Venture Capital,,1,2,,,,,,,,"91,987",-0.3,-0.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,
RTF Management,https://www.crunchbase.com/organization/rtf-management,"St. Petersburg, Florida, United States",,,"Tampa Bay Area, East Coast, Southern US",,,,,,,,Active,RTF Management is a principal investment firm focused on technology companies in Russia.,1995-01-01,year,,,,,,,,,,Venture Capital,Early Stage Venture,1,2,,1,,,,,,"105,403",-0.1,-0.2,-0.3,,,,,,,,,,,,,,,,,,,,,,,
Clear Current Capital,https://www.crunchbase.com/organization/clear-current-capital,"Vero Beach, Florida, United States",,,"East Coast, Southern US",,Proprietary deal flow and valuable strategic partners.  Focus investments in the plant based food/clean meat space at Seed/Series A level.  Social impact with focus on ROI.  Initial capital close 2/15/18.  Fund I is now closed to new investors.,1,,https://www.linkedin.com/company/11397753/,http://www.facebook.com/clearcurrentcapital,,Active,VC Fund investing in the plant-based food/clean meat space.  Seed/Series A - social impact + ROI focus.,2017-09-01,day,,,,,,http://www.clearcurrentcapital.com,CurtA@ClearCurrentCapital.com,704-363-9140,,Venture Capital,"Early Stage Venture, Seed",1,1,,,,,,,,"2,536",-0.2,0.5,0.1,"1,004",482.16,194.46%,30,917.7%,2,33.45%,42.31%,-7.88%,"11,675,166","-8,162,450",-41.15%,24,,,,,,,,,,
ACM Capital Partners,https://www.crunchbase.com/organization/acm-capital-partners,"Miami, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"Founded in Miami, ACM Capital Partners is a national turnaround and financial restructuring practice specializing in the middle market. We assist firms in transition or distress. ACM brings a seasoned team of turnaround, operational, and transactional professionals to advise companies towards the creation of value. - See more at: http://www.acmcapitalpartners.com/about-acm/#sthash.qS5nkyTt.dpuf",2,http://twitter.com/ACMCap,http://www.linkedin.com/company/acm-capital-partners,http://www.facebook.com/ACMCapitalPartners,,Active,ACM Capital Partners is a national turnaround and financial restructuring practice specializing in the middle market.,2008-08-01,day,,,,,,http://acmcapitalpartners.com,afrenkel@acmcapitalpartners.com,305.960.8851,,Venture Capital,Private Equity,1,1,,,,,,,,"3,892",0,0.5,-0.1,444,270.55,33.65%,20,,2.48,147.96%,0%,-100%,"16,157,990","-5,543,328",-25.54%,22,,,11,,,,,3164356,USD,3164356
Dawson James Securities,https://www.crunchbase.com/organization/dawson-james,"Boca Raton, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"Dawson James Securities is a full service investment firm specializing in healthcare, biotechnology, technology, and clean-tech sectors.",2,,,,,Active,"Dawson James Securities is a full service investment firm specializing in healthcare, biotechnology, technology, and clean-tech sectors.",2004-01-01,year,,,,,,http://dawsonjames.com/,,866-494-4700,,Venture Capital,,1,1,,,1,1,,,,"5,955",0.3,-0.2,-0.5,788,"1,596.37",-32.47%,2,-96.8%,1.4,-59.29%,59.84%,20.66%,"14,122,010","5,079,937",56.18%,24,,,,,,,,575753,USD,575753
Digital Bridge Holdings,https://www.crunchbase.com/organization/digital-bridge-holdings,"Boca Raton, Florida, United States",,,"Greater Miami Area, East Coast, Southern US",,"Digital Bridge Holdings, LLC, was formed in 2013 through a partnership between Ben Jenkins of Dering Capital (and formerly of The Blackstone Group) and Marc Ganzi (former founder and CEO of Global Tower Partners).  Digital Bridge owns interest in a broad range of communications infrastructure companies. It is dedicated to long-term value creation through the active management of its companies and strong alignment with its investor partners, which include leading institutions, corporations, endowments and family offices around the world.",8,,https://www.linkedin.com/company/digital-bridge-holdings-llc,,,Active,"Digital Bridge is focused on the ownership, investment and active management of companies in the communications infrastructure sector.",2013-01-01,year,2019-07-25,day,,,,http://www.digitalbridgellc.com/,,,,Venture Capital,,1,1,,1,1,1,,,,"6,755",-0.3,-0.8,2.8,"3,845","1,642.55",265.51%,174,"1,981.15%",2.6,55.06%,28.43%,-27.29%,"4,924,853","-6,399,506",-56.51%,25,,,,,,,,3601265,USD,3601265
