Organization/Person Name,Organization/Person Name URL,Location,First Name,Last Name,Regions,Gender,Full Description,Number of Articles,Twitter,LinkedIn,Facebook,Estimated Revenue Range,Operating Status,Description,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Contact Email,Phone Number,Hub Tags,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Partner Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days),SimilarWeb - Monthly Visits,SimilarWeb - Average Visits (6 months),SimilarWeb - Monthly Visits Growth,SimilarWeb - Visit Duration,SimilarWeb - Visit Duration Growth,SimilarWeb - Page Views / Visit,SimilarWeb - Page Views / Visit Growth,SimilarWeb - Bounce Rate,SimilarWeb - Bounce Rate Growth,SimilarWeb - Global Traffic Rank,SimilarWeb - Monthly Rank Change (#),SimilarWeb - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Siftery - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
SAIL Capital Partners LLC,https://www.crunchbase.com/organization/sail-capital-partners,"Corona Del Mar, California, United States",,,"West Coast, Western US",,"SAIL Capital Partners LLC is a venture capital and private equity firm focused on companies in energy water and global resources. The company’s investment portfolio includes The Cleantech Group, Xtreme Power, Ice Energy, Dow Kokam, Enerpulse, Activeion, SNTech, FlexEnergy, MicroMedia Filtration, and WaterHealth International. SAILCapital Partners LLC was founded Walter Schindler in 2002 and is based in Newport Beach, California.  Walter Schindler is the Founder and Managing Partner.",5,http://twitter.com/SAILCapital,https://www.linkedin.com/company/sail-capital-partners,,,Active,"Founded in 2002, SAIL Capital Partners LLC invests in energy, water and cleantech sectors and is a venture capital and private equity firm.",2002-01-01,year,,,,,,http://www.sailcapital.com,wschindler@sailcapital.com,(949)923-1629,,Private Equity Firm,"Debt, Early Stage Venture, Late Stage Venture, Private Equity",8,13,,5,,,,,,"11,512",0,0,0,"1,088",914.88,30.29%,185,79.58%,1.21,-16.5%,82.34%,14.43%,"12,467,394","-1,134,119",-8.34%,27,,,12,,,,,,,
Techstars Music,https://www.crunchbase.com/organization/techstars-music,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Techstars Music is a startup accelerator run by Techstars and leading companies from the global music business: Sony Music Entertainment, Warner Music Group, Harmonix Music Systems, Silva Artist Management, Bill Silva Entertainment, QPrime Management, Concord Music, Royalty Exchange, and RecoChoku. The company invests $120k into 10 of the best music-related startups from around the world. We provide office space in LA and access to mentors and investors from the global music business.",5,,,,,Active,Techstars Music is a startup accelerator run by Techstars and leading companies from the global music business.,,,,,,,,https://www.techstars.com/programs/music-program/,,,,Accelerator,Seed,13,13,,,1,1,,2018-10-14,,"12,368",0,3.7,2.6,,,,,,,,,,,,,41,,,,,,,,,,
ECA Ventures,https://www.crunchbase.com/organization/europlay-capital-advisors,"Sherman Oaks, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"ECA is a seed and early stage investor in technology based companies. Our current areas of focus include but not limited to mobile products, online gaming, social media, cloud-based services, location-based services and online communications.",12,,,,,Active,"ECA Ventures invests in seed- and early-stage mobile, online gaming, social media, and cloud- and location-based companies.",2003-01-01,day,,,,,,http://europlaycapital.com,,(818) 444-4400,,Venture Capital,Seed,10,13,,1,4,4,,,,"14,243",-0.1,0.1,0.7,,28.33,,,,,,,,,,,5,,,10,,,,,,,
Entertainment Media Ventures,https://www.crunchbase.com/organization/entertainment-media-ventures,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"EMV is active in media investment and strategic advisory work, with a particular focus on innovative technologies and entities currently impacting the traditional boundaries of business, media and entertainment.",1,,,,,Active,EMV is active in media investment and strategic advisory work.,1999-01-01,year,,,,,,http://emventures.com,info@emventures.com,(323) 904-3777,,Venture Capital,,12,13,,3,6,6,,,,"14,341",-0.1,0.4,1.5,88,184.3,,5,,2,,,,"30,283,660",,,21,,,,,,,,28998,USD,28998
Technicolor Ventures,https://www.crunchbase.com/organization/technicolorventures,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Technicolor Ventures is a stage agnostic venture group, exploring the future of content and business technologies/applications.",,https://www.twitter.com/technicolorvc,https://www.linkedin.com/company/technicolor-ventures,,,Active,Technicolor Ventures is a stage agnostic venture group.,2014-01-01,year,,,,,,http://www.technicolor.vc,,,,"Micro VC, Venture Capital","Early Stage Venture, Late Stage Venture, Seed",12,13,,,3,3,,,,"20,408",1.1,1.3,-0.1,,119.36,-100%,,,,,,,,,,13,,,24,,,,,,,
Momentum Venture Management,https://www.crunchbase.com/organization/momentum-venture-management,"Pasadena, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Momentum Venture Management helps early-stage companies achieve early business results and develop credibility in order to attract funding and transform their ideas, technologies and products into sustainable, successful businesses.",8,http://twitter.com/MVMpartners,,,,Active,Momentum Venture Management helps early-stage companies achieve early business results and develop credibility in order to attract funding,2003-01-01,year,,,,,,http://www.mvmpartners.com,information@mvmpartners.com,(626)737-9739,,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",8,13,,2,4,4,,,,"25,382",1.2,2.7,4.5,,26.84,,,,,,,,,,,2,,,,,,,,,,
Pontifax AgTech,https://www.crunchbase.com/organization/pontifaxagtech,"Santa Monica, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Pontifax Global Food and Agriculture Technology Fund (""Pontifax AgTech"") is a pioneering growth capital investor in food and agriculture technology. We invest globally in growing businesses that improve agricultural productivity, nutrition, health, sustainability and supply chain efficiency.",13,,https://www.linkedin.com/company/pontifax-global-food-and-agriculture-technology-fund,,,Active,Pontifax AgTech is a pioneering growth capital investor in food and agriculture technology.,2014-01-01,month,,,,,,http://www.pontifaxagtech.com,info@pontifaxagtech.com,(424)744-8432,,Venture Capital,"Early Stage Venture, Late Stage Venture",10,12,,4,2,2,,,,"1,854",1.5,1.9,0.8,"1,529","2,309.77",17.45%,28,-51.49%,1.66,-62.77%,70.42%,53.58%,"9,601,447","1,748,695",22.27%,21,,,10,,,,,,,
Illumina,https://www.crunchbase.com/organization/illumina,"San Diego, California, United States",,,"Greater San Diego Area, West Coast, Western US",,"At Illumina, their goal is to apply innovative technologies and revolutionary assays to the analysis of genetic variation and function, making studies possible that were not even imaginable just a few years ago. These studies will help make the realization of personalized medicine possible. With such rapid advances in technology taking place, it is mission critical to have solutions that are not only innovative, but flexible, scalable, and complete with industry-leading support and service. As a global company that places high value on collaborative interactions, rapid delivery of solutions, and prioritizing the needs of its customers, they strive to meet this challenge. Illumina's innovative, array-based solutions for DNA, RNA, and protein analysis serve as tools for disease research, drug development, and the development of molecular tests in the clinic.",867,http://twitter.com/illumina,http://www.linkedin.com/company/illumina,http://www.facebook.com/illuminainc,,Active,Illumina applies innovative technologies and revolutionary assays to the analysis of genetic variation and function.,1998-01-01,year,2000-08-01,day,,,,http://www.illumina.com,info@illumina.com,,,Accelerator,"Early Stage Venture, Late Stage Venture",9,12,,3,2,2,,,,"1,957",-1.2,-1.4,5.1,"799,853","851,706.92",-2.01%,260,-8.93%,4.23,-6.93%,52.84%,-2.01%,"68,121","4,800",7.58%,83,4,65,55,,,,,207937735,USD,207937735
Morpheus Ventures,https://www.crunchbase.com/organization/morpheus-ventures,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Morpheus is a venture capital firm that invests in the disruption of large markets across the technology landscape from consumer to enterprise technologies including data analytics, machine learning, robotics, transportation, and SaaS. The firm is headquartered in Los Angeles and backs great entrepreneurs worldwide. ",,,https://www.linkedin.com/company/15161471?trk=prof-exp-company-name,,,Active,Morpheus Ventures is an early stage venture capital fund.,2016-08-01,month,,,,,,http://www.morpheus.com/,redpill@morpheus.com,,,Venture Capital,,8,12,,4,,,,,,"3,425",-0.7,1.4,6.9,"1,131","3,404.23",6.94%,36,-23.22%,4.06,67.33%,23.46%,-7.98%,"8,831,589","-2,273,811",-20.47%,26,,,,,,,,,,
Investment Group of Santa Barbara,https://www.crunchbase.com/organization/investment-group-of-santa-barbara,"Santa Barbara, California, United States",,,"West Coast, Western US",,Investment Group of Santa Barbara (IGSB) is a private investment company that manages both venture and public equity portfolios.,2,,https://www.linkedin.com/company/investment-group-of-santa-barbara/,,,Active,Investment Group of Santa Barbara (IGSB) is a private investment company that manages both venture and public equity portfolios.,1968-01-01,year,,,,,,,myang@igsb.com,,,Venture Capital,"Early Stage Venture, Seed",7,12,,3,4,4,,,,"7,722",-0.1,0.9,0.8,,,,,,,,,,,,,3,,,,,,,,,,
Analytics Ventures,https://www.crunchbase.com/organization/analytics-ventures,"San Diego, California, United States",,,"Greater San Diego Area, West Coast, Western US",,"Analytics Ventures is a venture studio fund providing front-to-end infrastructure to ideate, form, launch, and fund brand new companies in artificial intelligence (AI). With its own in-house AI lab, technology, back-office, and marketing setup, Analytics Ventures takes companies from formation to public launch in as little as six months. Recently awarded as Venture Capital firm of the year by the Global Annual Achievement Awards for Artificial Intelligence, the fund’s ecosystem is supported by a large network of corporate and academic partnerships, as well as other venture funds. To date, Analytics Ventures has attracted $20 million combined to its studio and portfolio companies, which includes CureMetrix—world-class provider of FDA-cleared, AI-based triage software for mammography. To learn more about Analytics Ventures and the ventures it supports, visit www.analyticsventures.com. A sample of our recently formed ventures are as follows: CureMatch - computational DNA analysis for personalized cancer Rx combinations. Curemetrix - next generation of image analysis for mammography AlphaTrAI - is an AI-based equity trading platform. The trading algorithm is proprietary in nature and has been built with a one-of-a-kind fusion of the latest AI techniques from concepts of quantum physics and dynamical systems. With three-year back testing results extending into the current volatile trading atmosphere, AlphaTrAI's end-to-end automated trading platform has outperformed the Standard & Poor's (S&P) 500. Tinoro - is developing the world's fastest and first portable virus and bacteria detection solution. Dynam.AI - provides enterprises worldwide with end-to-end solutions for Ai needs in the are of detection and forecasting Kazuhm, Inc. - is a commercialized peer-to-peer data processing solutions provider. AdTheos, Inc. - is an independent online digital advertising optimization system leveraging machine learning technology. Specialties: Venture Formation, Seed Investments, Angel Investments, Venture Capital",15,https://twitter.com/analyticstown,http://www.linkedin.com/company/2620645,http://www.facebook.com/AnalyticsVentures,,Active,"Analytics Ventures is a venture studio fund providing front-to-end infrastructure to ideate, form, launch, and fund new companies in AI",2012-06-01,day,,,,,,http://www.analyticsventures.com,info@analyticsventures.com,,,"Micro VC, Venture Capital","Early Stage Venture, Seed",11,12,,,1,1,,,,"8,161",1.4,0.9,2.3,"3,370","1,837.97",57.94%,114,7.06%,2.1,-16.42%,52%,20.36%,"5,548,362","-1,502,343",-21.31%,28,1,,,,,,,,,
Tennenbaum Capital Partners,https://www.crunchbase.com/organization/tennenbaum-capital-partners,"Santa Monica, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"Tennenbaum Capital Partners, LLC (TCP) is a leading multi-strategy alternative investment management firm focused primarily on credit opportunities. Since the firmâ€™s founding in 1999, TCP has invested approximately $9 billion in over 170 portfolio companies through its credit opportunities strategy, in addition to investments by specialty funds focused on debtor-in-possession financing, and convertible and event-driven strategies. Today, the firm has capital under management of approximately $5 billion.",54,,,,,Active,"Tennenbaum Capital Partners, LLC (TCP) is a leading multi-strategy alternative investment management firm focused primarily on credit",1999-01-01,year,2018-04-17,day,,,,http://www.tennenbaumcapital.com,mailbox@tennenbaumcapital.com,310.566.1000,,Private Equity Firm,"Debt, Private Equity",12,12,,7,5,5,,,,"8,965",-0.1,0,0.1,"2,804","1,566.11",42.37%,74,-49.74%,2.53,31.1%,45.18%,-11.52%,"5,758,152","-2,163,654",-27.31%,21,,,9,,,,,310194,USD,310194
UCLA Ventures,https://www.crunchbase.com/organization/ucla-venture-capital-fund,"Los Angeles, California, United States",,,"Greater Los Angeles Area, West Coast, Western US",,"The UCLA Venture Capital Fund invests in companies in the UCLA community. This includes companies founded or led by UCLA students, faculty, staff or alumni and also includes companies whose technology is licenses from UCLA. Fund members contribute to a vibrant support and networking community of Bruins helping Bruins and is a collection of leading entrepreneurs and VCs.",,http://twitter.com/uclavcfund,http://linkedin.com/company/ucla-vc-fund,http://facebook.com/uclavcfund,,Active,Venture Capital Fund investing in Bruin created or Bruin led companies,2000-01-01,year,,,,,,http://VentureCapital.ucla.edu,uclaventures@support.ucla.edu,310-794-4442,,Venture Capital,"Early Stage Venture, Late Stage Venture, Seed",12,12,,2,2,2,,,,"9,509",-0.3,2.9,4.5,,27.54,-100%,,,,,,,,,,20,,,,,,,,,,
