Organization/Person Name,Organization/Person Name URL,Location,First Name,Last Name,Regions,Gender,Full Description,Number of Articles,Twitter,LinkedIn,Facebook,Estimated Revenue Range,Operating Status,Description,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Contact Email,Phone Number,Hub Tags,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Partner Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days),SimilarWeb - Monthly Visits,SimilarWeb - Average Visits (6 months),SimilarWeb - Monthly Visits Growth,SimilarWeb - Visit Duration,SimilarWeb - Visit Duration Growth,SimilarWeb - Page Views / Visit,SimilarWeb - Page Views / Visit Growth,SimilarWeb - Bounce Rate,SimilarWeb - Bounce Rate Growth,SimilarWeb - Global Traffic Rank,SimilarWeb - Monthly Rank Change (#),SimilarWeb - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Siftery - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
SG Americas Securities,https://www.crunchbase.com/organization/sg-americas-securities,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"SociÃ©tÃ© GÃ©nÃ©rale offers first-class Financing, Investment, and Structured Product solutions and services to our Fund of Hedge Fund clients. We focus on meeting the unique needs, and aim to exceed the expectations, of each client and are committed to providing comprehensive after-sales service and support. SG has focused on building a world-class Structured Products platform for the past 20 years. Each of our Structured Products reflects the comprehensive capabilities and experience in the Structured Products business, including current analytical, engineering, economic and risk analysis as well as consideration of legal & regulatory parameters. Their broad platform, extensive market experience and structuring capabilities have been acknowledged as being among the best in the industry and enable to offer clients the following KEY PLUS FACTORS: -A comprehensive range of innovative structures -Access to one of the largest investment universes, in terms of underlying assets",2,,,,,Active,"SociÃ©tÃ© GÃ©nÃ©rale offers first-class Financing, Investment, and Structured Product solutions and services to our Fund of Hedge Fund",1938-01-01,year,,,,,,http://www.sg-structuredproducts.com,us-mark-sol-com-dls@sgcib.com,,,"Hedge Fund, Venture Capital",Debt,1,1,,,1,1,,,,"50,170",1.4,2,0.1,349,578.79,-16.93%,,,1,0%,100%,0%,"21,676,683","1,902,126",9.62%,3,,,2,,,,,,,
Chart National,https://www.crunchbase.com/organization/chart-national,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Chart National is a private investment fund with an investment focus on companies that are emerging leaders serving the defense, intelligence, security and related markets (the ""Sector"") through management buyouts, recapitalizations and in limited cases, structured growth equity transactions. Chart National’s strategy is to identify companies and management teams where they can partner to drive value through relationships and access and deliver operational improvement through active board-level involvement. Chart has over ten years of dedicated experience in the Sector, making it among the most established, experienced private equity firms focused in this target market.",,,,,,Active,Chart National is a private investment fund.,,,,,,,,https://chartnational.com/,Info@chartnational.com,212-350-8200,,Private Equity Firm,Private Equity,1,1,,1,,,,,,"50,304",-0.2,1,0.1,,,,,,,,,,,,,,,,,,,,,,,
Larkspur Capital Corporation,https://www.crunchbase.com/organization/larkspur-capital-corporation,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Larkspur Capital Corporation, a member of the NASD, is a private investment bank that specializes in private placements and financial advisory services for both private and public companies over a broad range of industries. Larkspur has been active since 1991 in structuring and privately placing debt and equity for companies seeking to raise capital for growth/expansion, later stage venture capital, acquisition financing, leveraged buyouts, going private transactions and restructuring/recapitalizations. The Firm maintains offices in New York and Palo Alto and has access to all levels of the institutional private debt and equity capital markets.",,,,,,Active,"Larkspur Capital Corporation, a member of the NASD, is a private investment bank that specializes in private placements and financial",1991-01-01,year,,,,,,http://www.larkspur.com,,212-376-5790,,Private Equity Firm,Early Stage Venture,1,1,,,,,,,,"50,361",0,3.2,0,151,124.92,5.46%,186,-79.52%,2,-71.43%,,,"26,057,665","5,457,567",26.49%,7,,,,,,,,67265,USD,67265
JGB Management Inc,https://www.crunchbase.com/organization/jgb-management-inc,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Jgb Management Inc is a private company categorized under Management Services and located in New York, NY.",,,,,,Active,JGB Management Inc is a privately owned group of investment.,,,,,,,,http://www.jgbcapital.com/,ideas@jgbcapital.com,2122534093,,Private Equity Firm,,1,1,,,1,1,,,,"50,785",1.3,1.9,-0.2,164,72.66,,,,1,,100%,,"28,319,944",,,3,,,,,,,,,,
Pecks Management Partners Ltd.,https://www.crunchbase.com/organization/pecks-management-partners-ltd,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Pecks Management Partners Ltd., founded in 1990, specializes in managing portfolios of private mezzanine securities for institutional clients. Pecks investment activities have concentrated principally on providing growth capital to small-to-medium-sized companies, both public and private. Pecks investment approach has been characterized by its belief in strong fundamental research and analysis and broad industrial and portfolio diversification. The professionals at PMP have extensive experience in investment management, financial analysis and corporate finance. Pecks also co-manages, with Brookside Capital, Brookside Pecks Capital Partners, L.P. (the ""Fund""), a Small Business Investment Company (""SBIC"") debenture fund. The Fund was licensed in August 2002 and has, with available leverage, approximately $118 million of investable funds.",,,,,,Closed,"Pecks Management Partners Ltd., founded in 1990, specializes in managing portfolios of private mezzanine securities for institutional.",,,,,,none,,http://www.pecks.com/,,,,Private Equity Firm,Debt,1,1,,,,,,,,"51,221",5,5,4.2,,,,,,,,,,,,,6,,,,,,,,,,
Kingsbrook Partners,https://www.crunchbase.com/organization/kingsbrook-partners,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,Kingsbrook Partners was added in 2010.,,,,,,,,,,,,Private Equity Firm,Private Equity,1,1,,,1,1,,,,"51,419",0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Basin Holdings,https://www.crunchbase.com/organization/basin-holdings-ec12,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,Global holding company focused on providing products and services to energy and industrial customers.,,,,,,,,,,,,Private Equity Firm,Private Equity,1,1,,1,,,,,,"53,598",-0.3,-0.6,-0.6,,,,,,,,,,,,,,,,,,,,,,,
Anniston Capital,https://www.crunchbase.com/organization/anniston-capital,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Closed,"Anniston Capital, Inc. is a merchant banking firm that provides financial advisory services.",1992-01-01,year,,,,none,,,,,,Private Equity Firm,Private Equity,1,1,,,,,,,,"54,163",1.7,0.1,1.5,,,,,,,,,,,,,,,,,,,,,,,
Provender Capital Group,https://www.crunchbase.com/organization/provender-capital-group,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Provender Capital Group, LLC is a private equity firm specializing in middle market. The firm seeks to make investments in the financial services, business services, consumer products and services, and media sectors. In the business services sector, it focuses on human resource management, training, sales and marketing, technology management and maintenance, product fulfillment, inventory management, and finance and treasury.",,,,,,Active,Provender Capital Group is a private equity firm specializing in middle market.,1996-01-01,year,,,,,,http://www.provender-capital.com/,,(212)271-8888,,Private Equity Firm,,1,1,,,,,,,,"54,318",-0.1,-0.1,-0.3,,,,,,,,,,,,,9,,,,,,,,,,
Antipodean Advisors,https://www.crunchbase.com/organization/antipodean-advisors,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,Antipodean Advisors is an employee owned hedge fund sponsor.,,,,,,,,,,,,Hedge Fund,,1,1,,1,,,,,,"54,765",-0.2,0,3.1,,,,,,,,,,,,,,,,,,,,,,,
New Health Capital Partners,https://www.crunchbase.com/organization/new-health-capital-partners,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Closed,NHCP is a global investment firm dedicated to providing innovative capital solutions for a wide range of healthcare companies.,,,,,,none,,http://www.newhealthcap.com,,,,Private Equity Firm,Private Equity,1,1,,1,1,1,,,,"55,558",0,2.7,3.9,,,,,,,,,,,,,3,,,,,,,,,,
J. Burke Capital Partners,https://www.crunchbase.com/organization/j-burke-capital-partners,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,J. Burke Capital Partners is an investment firm formed to partner with management teams in making private equity investments across a wide range of small to mid-sized companies.,,,,,,Active,J. Burke Capital Partners is an investment firm formed to partner with management teams in making private equity investments across a wide,,,,,,,,http://jburkecapital.com,,,,Private Equity Firm,Early Stage Venture,1,1,,1,,,,,,"56,427",-0.7,-1.1,-1.2,,82.51,,,,,,,,,,,15,,,,,,,,,,
East River Capital,https://www.crunchbase.com/organization/east-river-capital,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,"Investment firm owned by the former Prime Minister of Qatar, Al Thani",,,,,,,,http://www.eastrivercap.com,info@eastrivercap.com,,,Private Equity Firm,,1,1,,,,,,,,"57,063",2.3,2.1,-0.3,,,,,,,,,,,,,5,,,,,,,,,,
Yorktown,https://www.crunchbase.com/organization/yorktown,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,"Yorktown has raised eleven private equity funds over the past three decades totaling $8 billion in capital commitments. Yorktown's investors include university endowments, foundations, families, insurance companies, and other institutional investors. Predecessor investment funds managed by Yorktown have invested in the aggregate more than $1.5 billion in portfolio companies managed by one or more members of the current management team of Indigo Minerals.",,,,,,Active,Yorktown has raised eleven private equity funds over the past three decades totaling $8 billion in capital commitments.,,,,,,,,,,,,Private Equity Firm,,1,1,,,,,,,,"57,822",-0.3,-0.3,-0.4,,,,,,,,,,,,,,,,,,,,,,,
Defiance Capital,https://www.crunchbase.com/organization/defiance-capital,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,"Defiance Capital is an investment company aiming to increase ethnic, gender and sexuality diversity.",,,,,,,,http://www.defiancecap.com,info@defiancecap.com,,,Private Equity Firm,,1,1,,,1,1,,,,"58,173",-0.6,-0.5,-0.5,89,26.48,,3,,2,,,,"30,232,486",,,4,,,,,,,,,,
Falcon Private Equity,https://www.crunchbase.com/organization/falcon-private-equity,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,,,,,,,Active,Falcon Private Equity provides high growth companies with expansion capital.,,,,,,,,http://www.falconprivateequity.com/,,,,Private Equity Firm,Private Equity,1,1,,1,1,1,,,,"58,702",-0.1,-0.3,-0.4,,,,,,,,,,,,,1,,,,,,,,,,
Tracer Capital,https://www.crunchbase.com/organization/tracer-capital,"New York, New York, United States",,,"Greater New York Area, East Coast, Northeastern US",,Tracer Capital Management L.P. is a privately owned hedge fund sponsor. The firm provides its services to pooled investment vehicles. It manages limited partnerships for its clients. The firm invests in the public equity markets of the United States. It employs long/short equity strategy to make its investments.,,,https://in.linkedin.com/company/tracer-capital,,,Active,Tracer Capital Management L.P. is a privately owned hedge fund sponsor. The firm provides its services to pooled investment vehicles. It,2003-01-01,year,,,,,,,,,,Hedge Fund,Early Stage Venture,1,1,,1,,,,,,"58,984",-0.3,-0.2,-0.2,,,,,,,,,,,,,,,,,,,,,,,
